order_id;user_id;num_of_item
18280;14628;1
18283;14632;1
18289;14637;1
18325;14660;1
18330;14663;1
18333;14664;1
18334;14665;1
18338;14670;1
18340;14672;1
18345;14674;1
18348;14676;1
18367;14695;1
18370;14697;1
18373;14697;1
18398;14720;1
18405;14726;1
18417;14733;1
18418;14733;1
18434;14746;1
18448;14757;1
18449;14757;1
18454;14762;1
18470;14775;1
18474;14778;1
18480;14781;1
18485;14787;1
18486;14787;1
18517;14809;1
18520;14810;1
18527;14818;1
18537;14828;1
18542;14833;1
18545;14833;1
18547;14835;1
18552;14839;1
18563;14847;1
18589;14873;1
18609;14890;1
18613;14892;1
18618;14897;1
18647;14924;1
18648;14925;1
18649;14927;1
18652;14929;1
18659;14931;1
18661;14932;1
18662;14933;1
18682;14957;1
18685;14959;1
18702;14970;1
18708;14971;1
18714;14981;1
18725;14988;1
18732;14994;1
18736;14996;1
18743;15001;1
18756;15009;1
18760;15011;1
18761;15011;1
18776;15019;1
18777;15019;1
18779;15019;1
18784;15023;1
18785;15023;1
18809;15041;1
18816;15045;1
18817;15046;1
18825;15050;1
18831;15054;1
18841;15065;1
18871;15090;1
18874;15094;1
18876;15095;1
18891;15108;1
18898;15116;1
18909;15126;1
18911;15128;1
18915;15132;1
18932;15143;1
18936;15146;1
18947;15155;1
18950;15159;1
18954;15162;1
18955;15163;1
18975;15184;1
18977;15185;1
18989;15195;1
19001;15203;1
19027;15219;1
19033;15222;1
19042;15228;1
19058;15243;1
19068;15254;1
19069;15255;1
19085;15265;1
19122;15303;1
19129;15309;1
19138;15315;1
19139;15315;1
19149;15322;1
19160;15334;1
19164;15336;1
19184;15360;1
19185;15361;1
19186;15361;1
19204;15374;1
19207;15374;1
19215;15382;1
19231;15395;1
19236;15401;1
19244;15408;1
19262;15418;1
19265;15420;1
19268;15421;1
19282;15428;1
19293;15436;1
19304;15445;1
19309;15451;1
19330;15466;1
19335;15471;1
19365;15495;1
19384;15516;1
19399;15529;1
19408;15538;1
19417;15543;1
19458;15583;1
19462;15589;1
19484;15604;1
19508;15630;1
19545;15658;1
19550;15661;1
19554;15666;1
19583;15686;1
19584;15686;1
19602;15705;1
19607;15709;1
19630;15730;1
19634;15733;1
19644;15738;1
19646;15740;1
19647;15741;1
19652;15745;1
19669;15756;1
19673;15760;1
19686;15766;1
19687;15766;1
19706;15778;1
19717;15785;1
19722;15790;1
19723;15790;1
19737;15799;1
19747;15805;1
19749;15806;1
19757;15817;1
19769;15830;1
19779;15836;1
19784;15839;1
19786;15839;1
19794;15842;1
19795;15843;1
19807;15851;1
19834;15874;1
19838;15875;1
19850;15886;1
19851;15886;1
19854;15887;1
19859;15892;1
19860;15893;1
19889;15911;1
19894;15916;1
19898;15920;1
19921;15934;1
19935;15945;1
19951;15959;1
19953;15959;1
19956;15960;1
19972;15969;1
19978;15975;1
19992;15991;1
19999;15997;1
20006;16002;1
20019;16008;1
20047;16027;1
20061;16040;1
20067;16044;1
20070;16045;1
20073;16046;1
20093;16062;1
20113;16074;1
20124;16084;1
20129;16087;1
20131;16089;1
20157;16118;1
20162;16121;1
20163;16122;1
20172;16126;1
20175;16132;1
20177;16133;1
20186;16140;1
20199;16156;1
20201;16156;1
20204;16160;1
20206;16163;1
20208;16165;1
20212;16168;1
20238;16191;1
20247;16200;1
20248;16200;1
20254;16210;1
20257;16213;1
20262;16216;1
20269;16218;1
20276;16222;1
20281;16226;1
20284;16229;1
20285;16230;1
20286;16230;1
20307;16252;1
20310;16254;1
20331;16267;1
20352;16287;1
20367;16296;1
20369;16298;1
20371;16300;1
20373;16303;1
20377;16306;1
20379;16307;1
20380;16307;1
20381;16307;1
20398;16320;1
20412;16330;1
20413;16330;1
20414;16333;1
20420;16339;1
20424;16341;1
20425;16341;1
20427;16341;1
20443;16352;1
20449;16357;1
20465;16363;1
20467;16363;1
20470;16366;1
20471;16367;1
20497;16388;1
20500;16390;1
20511;16395;1
20522;16402;1
20546;16427;1
20548;16431;1
20569;16444;1
20591;16459;1
20602;16469;1
20609;16474;1
20610;16475;1
20627;16486;1
20632;16491;1
20643;16500;1
20664;16515;1
20674;16520;1
20679;16527;1
20683;16530;1
20686;16533;1
20699;16542;1
20704;16545;1
20708;16550;1
20711;16553;1
20717;16560;1
20718;16563;1
20723;16567;1
20724;16567;1
20725;16567;1
20729;16570;1
20738;16581;1
20768;16602;1
20773;16604;1
20775;16606;1
20776;16606;1
20786;16613;1
20791;16618;1
20801;16627;1
20806;16630;1
20817;16640;1
20823;16643;1
20834;16649;1
20835;16649;1
20836;16650;1
20852;16665;1
20861;16674;1
20863;16676;1
20864;16677;1
20869;16681;1
20874;16684;1
20876;16685;1
20894;16698;1
20896;16700;1
20897;16700;1
20901;16702;1
20909;16713;1
20910;16715;1
20920;16723;1
20922;16723;1
20925;16724;1
20973;16763;1
20977;16768;1
20982;16773;1
20996;16786;1
21008;16794;1
21045;16821;1
21064;16836;1
21075;16844;1
21095;16857;1
21110;16869;1
21123;16883;1
21147;16907;1
21150;16909;1
21176;16931;1
21182;16935;1
21216;16965;1
21220;16966;1
21234;16977;1
21235;16979;1
21248;16991;1
21255;16996;1
21257;16997;1
21268;17004;1
21269;17004;1
21289;17022;1
21292;17024;1
21309;17036;1
21320;17044;1
21332;17053;1
21333;17053;1
21336;17055;1
21355;17074;1
21373;17089;1
21384;17104;1
21398;17113;1
21399;17113;1
21417;17126;1
21423;17132;1
21426;17134;1
21435;17145;1
21437;17146;1
21450;17157;1
21456;17159;1
21465;17163;1
21467;17164;1
21472;17169;1
21490;17185;1
21508;17201;1
21509;17202;1
21516;17207;1
21528;17217;1
21529;17217;1
21531;17219;1
21538;17224;1
21548;17237;1
21555;17243;1
21575;17260;1
21606;17285;1
21620;17295;1
21637;17309;1
21639;17310;1
21653;17319;1
21666;17325;1
21670;17329;1
21672;17331;1
21673;17331;1
21682;17335;1
21684;17337;1
21695;17342;1
21703;17348;1
21716;17358;1
21717;17358;1
21719;17359;1
21720;17359;1
21723;17362;1
21725;17362;1
21728;17365;1
21747;17380;1
21748;17380;1
21771;17400;1
21785;17412;1
21791;17415;1
21818;17434;1
21820;17434;1
21821;17434;1
21830;17438;1
21849;17453;1
21855;17458;1
21857;17460;1
21874;17477;1
21879;17482;1
21929;17517;1
21955;17536;1
21977;17552;1
21980;17554;1
21997;17566;1
21999;17566;1
22031;17602;1
22032;17602;1
22033;17602;1
22044;17612;1
22077;17638;1
22096;17654;1
22097;17655;1
22099;17657;1
22100;17659;1
22111;17671;1
22135;17689;1
22162;17717;1
22163;17719;1
22169;17722;1
22171;17723;1
22178;17728;1
22187;17738;1
22191;17739;1
22192;17741;1
22195;17741;1
22204;17747;1
22225;17763;1
22228;17765;1
22241;17777;1
22249;17783;1
22266;17796;1
22278;17806;1
22279;17807;1
22286;17813;1
22296;17817;1
22301;17820;1
22307;17825;1
22321;17838;1
22327;17840;1
22332;17842;1
22335;17842;1
22342;17845;1
22354;17864;1
22358;17867;1
22365;17872;1
22376;17883;1
22415;17910;1
22416;17911;1
22439;17929;1
22454;17947;1
22470;17961;1
22471;17962;1
22492;17981;1
22501;17989;1
22502;17989;1
22543;18015;1
22545;18016;1
22576;18038;1
22594;18053;1
22595;18054;1
22627;18083;1
22628;18083;1
22631;18084;1
22639;18092;1
22661;18113;1
22668;18116;1
22674;18118;1
22689;18131;1
22727;18167;1
22752;18188;1
22753;18188;1
22764;18196;1
22765;18198;1
22768;18200;1
22775;18206;1
22781;18216;1
22782;18216;1
22783;18216;1
22786;18219;1
22808;18233;1
22811;18235;1
22816;18239;1
22818;18241;1
22827;18246;1
22828;18247;1
22837;18258;1
22846;18263;1
22849;18269;1
22874;18290;1
22878;18291;1
22903;18307;1
22908;18309;1
22910;18310;1
22911;18310;1
22918;18317;1
22920;18318;1
22946;18334;1
22947;18334;1
22975;18360;1
22998;18374;1
23001;18377;1
23009;18385;1
23013;18387;1
23024;18397;1
23034;18408;1
23036;18410;1
23037;18411;1
23047;18420;1
23050;18421;1
23056;18423;1
23067;18432;1
23082;18443;1
23087;18449;1
23106;18468;1
23114;18473;1
23124;18478;1
23125;18478;1
23126;18478;1
23127;18478;1
23134;18484;1
23138;18488;1
23170;18508;1
23178;18515;1
23182;18518;1
23183;18518;1
23188;18520;1
23189;18521;1
23190;18522;1
23191;18523;1
23201;18533;1
23221;18551;1
23239;18569;1
23253;18583;1
23259;18590;1
23262;18590;1
23266;18595;1
23271;18598;1
23286;18609;1
23287;18609;1
23305;18626;1
23307;18626;1
23317;18633;1
23324;18638;1
23350;18656;1
23355;18660;1
23385;18684;1
23389;18689;1
23396;18695;1
23398;18698;1
23404;18705;1
23409;18708;1
23414;18710;1
23416;18712;1
23423;18718;1
23435;18730;1
23436;18730;1
23439;18733;1
23449;18742;1
23450;18743;1
23467;18758;1
23471;18761;1
23478;18763;1
23482;18764;1
23506;18777;1
23507;18777;1
23522;18792;1
23535;18802;1
23568;18825;1
23574;18827;1
23576;18829;1
23581;18833;1
23587;18839;1
23594;18841;1
23599;18843;1
23604;18847;1
23626;18868;1
23629;18871;1
23632;18872;1
23633;18872;1
23634;18873;1
23635;18873;1
23641;18878;1
23642;18878;1
23656;18890;1
23682;18906;1
23685;18907;1
23694;18912;1
23701;18917;1
23711;18926;1
23714;18928;1
23719;18933;1
23728;18939;1
23729;18939;1
23732;18941;1
23734;18943;1
23766;18964;1
23770;18966;1
23772;18968;1
23777;18972;1
23789;18980;1
23800;18988;1
23815;19002;1
23820;19007;1
23821;19008;1
23830;19022;1
23848;19040;1
23851;19044;1
23868;19059;1
23869;19060;1
23872;19063;1
23875;19064;1
23905;19083;1
23947;19114;1
23955;19119;1
23957;19120;1
23961;19123;1
23969;19131;1
23975;19138;1
23979;19142;1
23986;19150;1
23988;19154;1
24009;19172;1
24011;19172;1
24019;19180;1
24024;19183;1
24026;19186;1
24038;19195;1
24053;19203;1
24056;19207;1
24059;19209;1
24066;19214;1
24077;19223;1
24080;19226;1
24086;19232;1
24089;19235;1
24097;19240;1
24100;19242;1
24113;19251;1
24114;19251;1
24115;19252;1
24116;19252;1
24122;19260;1
24123;19263;1
24130;19269;1
24132;19272;1
24163;19293;1
24165;19295;1
24174;19301;1
24186;19308;1
24197;19315;1
24202;19319;1
24219;19335;1
24259;19370;1
24263;19372;1
24279;19392;1
24305;19412;1
24325;19429;1
24337;19436;1
24347;19441;1
24348;19441;1
24354;19445;1
24357;19446;1
24361;19450;1
24364;19450;1
24373;19459;1
24374;19459;1
24375;19460;1
24377;19460;1
24378;19460;1
24380;19461;1
24402;19486;1
24427;19508;1
24429;19509;1
24445;19520;1
24452;19525;1
24454;19526;1
24470;19542;1
24484;19558;1
24492;19562;1
24493;19562;1
24494;19565;1
24554;19612;1
24556;19614;1
24590;19641;1
24592;19642;1
24594;19644;1
24597;19646;1
24611;19661;1
24620;19668;1
24651;19689;1
24668;19708;1
24669;19709;1
24688;19723;1
24689;19723;1
24703;19738;1
24712;19742;1
24720;19747;1
24743;19765;1
24748;19769;1
24778;19788;1
24787;19801;1
24801;19812;1
24812;19820;1
24815;19820;1
24843;19838;1
24847;19840;1
24852;19846;1
24859;19854;1
24865;19859;1
24869;19865;1
24881;19872;1
24882;19873;1
24885;19880;1
24923;19912;1
24930;19917;1
24955;19941;1
24964;19951;1
24979;19961;1
24990;19967;1
24997;19973;1
24998;19974;1
25010;19981;1
25011;19982;1
25015;19983;1
25016;19984;1
25033;20000;1
25039;20006;1
25054;20020;1
25072;20032;1
25085;20040;1
25093;20045;1
25111;20056;1
25115;20061;1
25118;20061;1
25131;20078;1
25133;20078;1
25137;20079;1
25149;20086;1
25152;20088;1
25166;20099;1
25174;20102;1
25176;20104;1
25178;20104;1
25182;20106;1
25189;20115;1
25190;20116;1
25193;20121;1
25202;20128;1
25203;20129;1
25214;20137;1
25215;20138;1
25227;20150;1
25231;20156;1
25241;20167;1
25242;20167;1
25263;20183;1
25278;20191;1
25295;20201;1
25300;20205;1
25308;20212;1
25314;20218;1
25317;20220;1
25325;20224;1
25331;20232;1
25339;20235;1
25355;20245;1
25356;20245;1
25366;20254;1
25369;20256;1
25380;20267;1
25416;20303;1
25417;20303;1
25418;20303;1
25421;20307;1
25435;20319;1
25436;20320;1
25460;20337;1
25469;20345;1
25472;20346;1
25485;20355;1
25501;20369;1
25502;20370;1
25513;20378;1
25523;20388;1
25525;20390;1
25562;20420;1
25583;20441;1
25597;20457;1
25625;20477;1
25631;20482;1
25636;20487;1
25645;20491;1
25651;20494;1
25656;20498;1
25665;20510;1
25669;20513;1
25671;20513;1
25709;20544;1
25710;20544;1
25717;20549;1
25733;20571;1
25742;20582;1
25746;20585;1
25749;20587;1
25754;20590;1
25755;20590;1
25775;20606;1
25781;20613;1
25788;20616;1
25789;20617;1
25794;20624;1
25801;20632;1
25814;20638;1
25816;20640;1
25820;20643;1
25835;20658;1
25857;20678;1
25858;20678;1
25877;20703;1
25890;20711;1
25895;20715;1
25904;20719;1
25942;20750;1
25945;20754;1
25955;20760;1
25976;20779;1
25984;20783;1
25989;20787;1
25999;20799;1
26003;20802;1
26010;20808;1
26020;20815;1
26104;20887;1
26117;20897;1
26131;20909;1
26133;20909;1
26137;20912;1
26143;20916;1
26144;20917;1
26157;20930;1
26158;20930;1
26166;20935;1
26175;20942;1
26184;20954;1
26186;20954;1
26189;20956;1
26237;20996;1
26254;21011;1
26259;21018;1
26263;21021;1
26274;21028;1
26291;21044;1
26296;21049;1
26298;21051;1
26307;21059;1
26308;21060;1
26316;21066;1
26327;21073;1
26344;21087;1
26345;21087;1
26346;21088;1
26347;21088;1
26354;21092;1
26356;21093;1
26364;21097;1
26407;21131;1
26408;21132;1
26414;21135;1
26416;21138;1
26430;21154;1
26442;21164;1
26452;21169;1
26457;21174;1
26462;21177;1
26466;21180;1
26469;21182;1
26474;21187;1
26478;21190;1
26485;21195;1
26502;21207;1
26509;21213;1
26536;21239;1
26540;21242;1
26561;21265;1
26565;21270;1
26575;21276;1
26587;21287;1
26600;21296;1
26602;21296;1
26617;21308;1
26618;21309;1
26638;21328;1
26641;21330;1
26642;21332;1
26653;21341;1
26674;21362;1
26680;21368;1
26684;21371;1
26693;21378;1
26708;21392;1
26711;21396;1
26722;21408;1
26737;21420;1
26738;21420;1
26773;21448;1
26774;21449;1
26782;21454;1
26804;21473;1
26817;21484;1
26822;21491;1
26844;21510;1
26845;21512;1
26854;21520;1
26863;21526;1
26881;21540;1
26887;21546;1
26906;21563;1
26943;21589;1
26962;21606;1
26968;21613;1
26992;21631;1
26999;21636;1
27007;21643;1
27016;21647;1
27019;21651;1
27021;21653;1
27037;21664;1
27054;21679;1
27065;21689;1
27066;21690;1
27083;21708;1
27107;21730;1
27111;21733;1
27113;21733;1
27115;21735;1
27124;21745;1
27156;21765;1
27164;21770;1
27169;21773;1
27173;21778;1
27175;21778;1
27190;21790;1
27195;21794;1
27199;21796;1
27214;21805;1
27215;21806;1
27224;21810;1
27239;21823;1
27254;21835;1
27262;21841;1
27265;21844;1
27279;21858;1
27285;21863;1
27286;21863;1
27302;21872;1
27304;21873;1
27312;21877;1
27314;21879;1
27332;21894;1
27336;21897;1
27339;21899;1
27347;21904;1
27355;21911;1
27359;21914;1
27362;21917;1
27374;21924;1
27376;21926;1
27377;21926;1
27380;21927;1
27421;21961;1
27435;21972;1
27445;21978;1
27483;22004;1
27484;22005;1
27498;22017;1
27513;22030;1
27521;22035;1
27532;22042;1
27535;22046;1
27538;22050;1
27540;22053;1
27547;22056;1
27560;22065;1
27561;22065;1
27566;22070;1
27567;22072;1
27570;22074;1
27575;22079;1
27605;22098;1
27611;22104;1
27627;22120;1
27629;22120;1
27631;22121;1
27643;22129;1
27682;22159;1
27689;22165;1
27714;22187;1
27732;22204;1
27736;22205;1
27752;22214;1
27755;22218;1
27756;22218;1
27758;22220;1
27760;22220;1
27774;22229;1
27779;22233;1
27783;22236;1
27789;22238;1
27792;22239;1
27803;22246;1
27805;22249;1
27808;22254;1
27817;22260;1
27821;22263;1
27824;22265;1
27849;22287;1
27854;22292;1
27862;22300;1
27863;22300;1
27877;22311;1
27899;22330;1
27900;22330;1
27907;22334;1
27908;22334;1
27917;22340;1
27922;22344;1
27925;22346;1
27928;22346;1
27930;22348;1
27938;22355;1
27942;22357;1
27953;22362;1
27988;22388;1
27990;22389;1
27998;22392;1
28005;22397;1
28009;22401;1
28022;22407;1
28026;22411;1
28031;22415;1
28036;22424;1
28054;22438;1
28055;22438;1
28076;22452;1
28079;22454;1
28082;22458;1
28091;22464;1
28095;22469;1
28104;22476;1
28107;22477;1
28112;22481;1
28120;22490;1
28122;22491;1
28140;22508;1
28141;22509;1
28142;22510;1
28152;22518;1
28158;22523;1
28161;22525;1
28162;22526;1
28165;22527;1
28168;22529;1
28175;22535;1
28183;22541;1
28208;22563;1
28214;22568;1
28221;22573;1
28222;22573;1
28223;22574;1
28224;22574;1
28229;22577;1
28238;22587;1
28239;22587;1
28248;22594;1
28253;22598;1
28255;22599;1
28275;22616;1
28278;22619;1
28292;22630;1
28294;22632;1
28295;22632;1
28296;22633;1
28301;22635;1
28309;22643;1
28323;22663;1
28324;22664;1
28325;22664;1
28329;22669;1
28336;22672;1
28338;22673;1
28412;22728;1
28417;22735;1
28418;22735;1
28429;22747;1
28433;22750;1
28450;22765;1
28458;22775;1
28467;22784;1
28480;22796;1
28481;22797;1
28502;22815;1
28507;22819;1
28518;22827;1
28528;22838;1
28529;22838;1
28532;22839;1
28545;22845;1
28550;22847;1
28553;22851;1
28566;22863;1
28571;22864;1
28573;22865;1
28589;22877;1
28597;22884;1
28603;22889;1
28614;22898;1
28616;22899;1
28636;22918;1
28640;22921;1
28642;22922;1
28659;22940;1
28680;22962;1
28700;22975;1
28701;22976;1
28715;22986;1
28738;23011;1
28742;23014;1
28746;23018;1
28760;23032;1
28768;23037;1
28775;23042;1
28792;23052;1
28801;23059;1
28828;23079;1
28855;23098;1
28875;23110;1
28876;23111;1
28877;23112;1
28878;23114;1
28880;23115;1
28906;23137;1
28909;23137;1
28919;23146;1
28924;23150;1
28925;23150;1
28926;23151;1
28932;23153;1
28934;23153;1
28959;23175;1
28992;23203;1
28995;23206;1
28996;23208;1
28998;23209;1
29000;23211;1
29003;23214;1
29008;23221;1
29010;23221;1
29011;23222;1
29013;23223;1
29014;23225;1
29017;23228;1
29023;23233;1
29028;23237;1
29035;23240;1
29043;23245;1
29045;23245;1
29050;23251;1
29052;23252;1
29053;23252;1
29054;23253;1
29077;23268;1
29123;23307;1
29151;23331;1
29169;23347;1
29173;23350;1
29193;23364;1
29198;23367;1
29201;23371;1
29202;23372;1
29218;23382;1
29222;23385;1
29237;23397;1
29238;23398;1
29242;23402;1
29249;23408;1
29251;23408;1
29254;23411;1
29282;23427;1
29287;23429;1
29305;23442;1
29317;23461;1
29324;23468;1
29326;23469;1
29328;23471;1
29377;23509;1
29378;23509;1
29383;23512;1
29403;23526;1
29405;23528;1
29406;23528;1
29408;23530;1
29410;23531;1
29415;23536;1
29426;23550;1
29431;23553;1
29468;23581;1
29475;23584;1
29496;23603;1
29508;23611;1
29520;23620;1
29529;23624;1
29538;23629;1
29556;23642;1
29560;23647;1
29566;23650;1
29570;23652;1
29584;23664;1
29600;23679;1
29605;23682;1
29607;23683;1
29614;23693;1
29624;23701;1
29632;23706;1
29653;23721;1
29668;23734;1
29685;23749;1
29694;23756;1
29695;23756;1
29703;23762;1
29709;23770;1
29719;23780;1
29728;23788;1
29736;23797;1
29746;23804;1
29755;23810;1
29761;23814;1
29772;23827;1
29779;23832;1
29816;23863;1
29833;23873;1
29861;23903;1
29863;23904;1
29869;23906;1
29890;23918;1
29900;23928;1
29902;23930;1
29924;23953;1
29958;23975;1
29973;23997;1
29979;24000;1
29980;24002;1
29988;24011;1
29989;24011;1
29992;24013;1
29996;24015;1
30004;24022;1
30019;24034;1
30020;24035;1
30025;24038;1
30035;24046;1
30037;24048;1
30040;24050;1
30041;24051;1
30048;24059;1
30057;24070;1
30062;24076;1
30075;24089;1
30076;24091;1
30109;24122;1
30127;24135;1
30136;24141;1
30141;24147;1
30144;24150;1
30170;24173;1
30185;24185;1
30186;24185;1
30200;24204;1
30214;24222;1
30225;24230;1
30231;24234;1
30232;24236;1
30251;24248;1
30257;24255;1
30269;24261;1
30275;24265;1
30302;24289;1
30303;24289;1
30343;24319;1
30363;24340;1
30364;24341;1
30365;24341;1
30372;24347;1
30386;24359;1
30409;24386;1
30414;24389;1
30416;24391;1
30426;24398;1
30435;24405;1
30442;24409;1
30444;24410;1
30456;24421;1
30465;24427;1
30466;24430;1
30491;24448;1
30495;24451;1
30517;24467;1
30546;24494;1
30572;24514;1
30586;24524;1
30607;24542;1
30608;24542;1
30609;24546;1
30618;24555;1
30627;24559;1
30633;24563;1
30670;24586;1
30673;24588;1
30706;24615;1
30709;24617;1
30717;24620;1
30726;24628;1
30732;24630;1
30763;24655;1
30764;24655;1
30768;24657;1
30785;24673;1
30788;24676;1
30791;24678;1
30810;24691;1
30823;24701;1
30825;24702;1
30833;24707;1
30842;24712;1
30852;24718;1
30889;24749;1
30898;24757;1
30918;24772;1
30919;24772;1
30938;24787;1
30965;24807;1
30966;24807;1
30970;24811;1
31007;24840;1
31019;24849;1
31023;24851;1
31028;24857;1
31060;24890;1
31074;24898;1
31085;24908;1
31088;24910;1
31091;24913;1
31112;24928;1
31117;24934;1
31134;24944;1
31135;24944;1
31138;24947;1
31165;24969;1
31167;24970;1
31170;24972;1
31183;24980;1
31184;24980;1
31187;24982;1
31198;24992;1
31205;24997;1
31212;25005;1
31221;25009;1
31227;25012;1
31231;25014;1
31240;25022;1
31243;25025;1
31247;25029;1
31250;25030;1
31253;25032;1
31254;25033;1
31268;25049;1
31279;25059;1
31302;25081;1
31311;25091;1
31312;25091;1
31330;25104;1
31338;25110;1
31340;25110;1
31352;25120;1
31365;25129;1
31370;25134;1
31379;25143;1
31421;25175;1
31449;25195;1
31455;25197;1
31458;25200;1
31459;25201;1
31463;25205;1
31481;25221;1
31502;25235;1
31506;25240;1
31517;25245;1
31518;25248;1
31524;25252;1
31542;25266;1
31558;25278;1
31559;25279;1
31567;25285;1
31587;25298;1
31618;25318;1
31630;25331;1
31646;25345;1
31654;25348;1
31655;25350;1
31661;25355;1
31663;25356;1
31674;25363;1
31679;25369;1
31687;25376;1
31689;25376;1
31715;25393;1
31732;25401;1
31733;25402;1
31735;25405;1
31738;25408;1
31748;25417;1
31753;25420;1
31761;25427;1
31764;25428;1
31767;25429;1
31769;25430;1
31772;25434;1
31775;25436;1
31777;25437;1
31799;25450;1
31807;25457;1
31808;25457;1
31809;25457;1
31811;25458;1
31835;25482;1
31850;25492;1
31851;25492;1
31861;25500;1
31871;25509;1
31873;25510;1
31889;25522;1
31890;25522;1
31892;25525;1
31897;25529;1
31899;25529;1
31902;25531;1
31903;25531;1
31936;25560;1
31938;25562;1
31939;25563;1
31943;25567;1
31955;25577;1
31957;25579;1
31959;25580;1
31993;25604;1
31996;25610;1
31997;25610;1
31999;25610;1
32007;25619;1
32045;25653;1
32048;25655;1
32050;25657;1
32062;25665;1
32098;25687;1
32105;25690;1
32110;25697;1
32137;25718;1
32138;25718;1
32157;25739;1
32168;25748;1
32171;25751;1
32176;25755;1
32224;25793;1
32257;25822;1
32269;25836;1
32296;25860;1
32310;25873;1
32311;25874;1
32313;25875;1
32321;25879;1
32329;25884;1
32336;25893;1
32343;25896;1
32356;25907;1
32362;25910;1
32364;25911;1
32385;25929;1
32387;25929;1
32388;25929;1
32389;25930;1
32395;25937;1
32424;25964;1
32438;25974;1
32439;25974;1
32452;25989;1
32467;26005;1
32470;26008;1
32473;26009;1
32480;26016;1
32486;26019;1
32488;26020;1
32523;26044;1
32538;26055;1
32551;26062;1
32568;26080;1
32572;26085;1
32576;26087;1
32577;26087;1
32582;26091;1
32583;26091;1
32584;26091;1
32585;26091;1
32588;26093;1
32590;26096;1
32601;26109;1
32613;26116;1
32614;26117;1
32628;26133;1
32629;26133;1
32634;26137;1
32637;26140;1
32648;26149;1
32662;26161;1
32682;26177;1
32693;26182;1
32694;26183;1
32696;26183;1
32711;26193;1
32742;26217;1
32752;26225;1
32786;26257;1
32803;26272;1
32804;26273;1
32805;26273;1
32821;26281;1
32827;26287;1
32838;26297;1
32839;26298;1
32910;26340;1
32915;26342;1
32937;26356;1
32957;26378;1
32983;26398;1
32993;26406;1
33009;26421;1
33017;26426;1
33018;26429;1
33026;26436;1
33028;26436;1
33057;26458;1
33065;26465;1
33077;26478;1
33078;26478;1
33087;26484;1
33093;26490;1
33095;26490;1
33097;26491;1
33098;26492;1
33121;26513;1
33132;26523;1
33146;26536;1
33151;26540;1
33178;26566;1
33186;26573;1
33187;26573;1
33188;26573;1
33222;26597;1
33232;26607;1
33245;26617;1
33249;26620;1
33267;26633;1
33268;26633;1
33277;26637;1
33278;26637;1
33296;26648;1
33317;26669;1
33329;26683;1
33335;26689;1
33354;26703;1
33375;26717;1
33400;26734;1
33404;26738;1
33411;26750;1
33436;26768;1
33446;26781;1
33448;26783;1
33456;26787;1
33461;26790;1
33468;26798;1
33482;26807;1
33485;26810;1
33491;26815;1
33492;26815;1
33503;26824;1
33508;26826;1
33512;26827;1
33545;26847;1
33556;26854;1
33563;26859;1
33567;26863;1
33570;26863;1
33601;26888;1
33614;26897;1
33623;26902;1
33633;26912;1
33635;26914;1
33638;26914;1
33639;26916;1
33667;26944;1
33688;26959;1
33695;26965;1
33704;26976;1
33705;26977;1
33719;26985;1
33738;26999;1
33739;26999;1
33742;27000;1
33754;27012;1
33762;27020;1
33769;27027;1
33774;27033;1
33807;27056;1
33812;27061;1
33826;27078;1
33848;27100;1
